19.96,182.19307,0.271821345
19.965,182.21889,0.271855474
19.97,182.24472,0.271900093
19.975,182.27054,0.271977498
19.98,182.29637,0.272127051
19.985,182.32221,0.272276598
19.99,182.34804,0.272373668
19.995,182.37388,0.272428755
20,182.3997,0.272462851
20.005,182.42552,0.272444471
20.01,182.45136,0.272447075
20.015,182.47721,0.272523131
20.02,182.50307,0.27262017
20.025,182.52893,0.272727697
20.03,182.55476,0.272772258
20.035,182.58064,0.272858786
20.04,182.60648,0.272955805
20.045,182.63228,0.272958379
20.05,182.65815,0.273109167
20.055,182.68396,0.273185186
20.06,182.70979,0.273219224
20.065,182.73558,0.273274246
20.07,182.76147,0.273371233
20.075,182.78726,0.273531178
20.08,182.81306,0.273638651
20.085,182.83889,0.273714638
20.09,182.86475,0.273811604
20.095,182.89057,0.273794459
20.1,182.91641,0.273796979
20.105,182.94225,0.27385196
20.11,182.96806,0.273906938
20.115,182.99389,0.273940924
20.12,183.01975,0.274195252
20.125,183.0456,0.274302676
20.13,183.07144,0.274378617
20.135,183.09725,0.274454554
20.14,183.12306,0.274437372
20.145,183.1489,0.274460835
20.15,183.17477,0.274494786
20.155,183.20062,0.274591687
20.16,183.22643,0.274604645
20.165,183.25227,0.274649075
20.17,183.27812,0.274724976
20.175,183.30395,0.274800873
20.18,183.32981,0.274857101
20.185,183.35564,0.27489102
20.19,183.38144,0.274945919
20.195,183.40725,0.275000813
20.2,183.43305,0.275160622
20.205,183.45884,0.275311256
20.21,183.48467,0.275366134
20.215,183.51049,0.275326582
20.22,183.53635,0.275381449
20.225,183.5622,0.275446803
20.23,183.58804,0.275480678
20.235,183.61386,0.27569423
20.24,183.63974,0.275749076
20.245,183.66558,0.275824902
20.25,183.69143,0.275848266
20.255,183.71727,0.275934573
20.26,183.7431,0.27597891
20.265,183.76893,0.275972113
20.27,183.79475,0.276058406
20.275,183.82058,0.276134202
20.28,183.84643,0.276241466
20.285,183.87226,0.276338233
20.29,183.89814,0.276434994
20.295,183.92401,0.276512096
20.3,183.94991,0.276566882
20.305,183.97577,0.276621665
20.31,184.00159,0.276686935
20.315,184.02749,0.276762687
20.32,184.05336,0.276859416
20.325,184.07922,0.276957472
20.33,184.1051,0.2770437
20.335,184.13096,0.277140414
20.34,184.15685,0.27720565
20.345,184.1827,0.27717647
20.35,184.2086,0.277199736
20.355,184.23453,0.277233486
20.36,184.26042,0.277279056
20.365,184.28632,0.277291817
20.37,184.31223,0.277346534
20.375,184.33814,0.277464186
20.38,184.36401,0.277508404
20.385,184.38991,0.277584086
20.39,184.41583,0.277659762
20.395,184.44173,0.277715789
20.4,184.46763,0.277990759
20.405,184.49353,0.278024461
20.41,184.51944,0.278058158
20.415,184.54537,0.27808136
20.42,184.57127,0.278230431
20.425,184.59717,0.278391323
20.43,184.62307,0.278508915
20.435,184.64898,0.27847965
20.44,184.67489,0.278460871
20.445,184.7008,0.278442088
20.45,184.72673,0.278486235
20.455,184.75262,0.278635268
20.46,184.77856,0.278796122
20.465,184.80447,0.278850743
20.47,184.83041,0.278905357
20.475,184.85632,0.27893899
20.48,184.88226,0.279025061
20.485,184.9082,0.279132104
20.49,184.93406,0.279250974
20.495,184.95994,0.279274099
20.5,184.98585,0.279328684
20.505,185.01177,0.27940424
20.51,185.03768,0.279500769
20.515,185.06357,0.279556682
20.52,185.08948,0.279632224
20.525,185.11533,0.279676296
20.53,185.1412,0.279772805
20.535,185.16707,0.279891628
20.54,185.193,0.27990422
20.545,185.21889,0.279927295
20.55,185.24478,0.279960854
20.555,185.27064,0.280100634
20.56,185.29654,0.28019711
20.565,185.32247,0.280346019
20.57,185.3484,0.280411019
20.575,185.37431,0.280465528
20.58,185.40026,0.280479427
20.585,185.42619,0.280659776
20.59,185.45214,0.280756218
20.595,185.4781,0.28083168
20.6,185.50406,0.280854699
20.605,185.52999,0.280888201
20.61,185.5559,0.280985972
20.615,185.5818,0.281061414
20.62,185.60769,0.281063441
20.625,185.63364,0.281096923
20.63,185.65956,0.281163212
20.635,185.68547,0.28121766
20.64,185.71139,0.28131405
20.645,185.73728,0.281389461
20.65,185.7632,0.281434758
20.655,185.78909,0.281468211
20.66,185.81498,0.281522634
20.665,185.84089,0.281618997
20.67,185.8668,0.281695735
20.675,185.89272,0.281792088
20.68,185.91865,0.281836002
20.685,185.94454,0.281890398
20.69,185.97044,0.28195663
20.695,185.99632,0.282011017
20.7,186.02221,0.28208637
20.705,186.04805,0.282163074
20.71,186.07393,0.28225939
20.715,186.09985,0.282334727
20.72,186.12572,0.282411416
20.725,186.15164,0.282455285
20.73,186.17757,0.282530606
20.735,186.20348,0.282607279
20.74,186.22939,0.282672105
20.745,186.25532,0.282726439
20.75,186.28126,0.28282271
20.755,186.30714,0.282899364
20.76,186.333,0.282943198
20.765,186.35888,0.282934599
20.77,186.38475,0.282916868
20.775,186.41064,0.282918746
20.78,186.43653,0.282974405
20.785,186.46247,0.283039184
20.79,186.48836,0.283135415
20.795,186.51422,0.283306397
20.8,186.5401,0.283444556
20.805,186.566,0.283519799
20.81,186.59189,0.283575428
20.815,186.61775,0.283640175
20.82,186.6436,0.283642008
20.825,186.66944,0.283812957
20.83,186.69528,0.283867204
20.835,186.72116,0.283912323
20.84,186.74704,0.283945591
20.845,186.7729,0.28404176
20.85,186.7988,0.284107835
20.855,186.82472,0.284141087
20.86,186.85062,0.284207151
20.865,186.87651,0.284282331
20.87,186.90242,0.284357505
20.875,186.9283,0.284455007
20.88,186.95414,0.284551139
20.885,186.98001,0.284648631
20.89,187.00593,0.284744752
20.895,187.03188,0.284809414
20.9,187.0578,0.284791566
20.905,187.08372,0.284824767
20.91,187.10953,0.284962802
20.915,187.13539,0.285102198
20.92,187.16131,0.285198285
20.925,187.18719,0.285232833
20.93,187.21307,0.285255524
20.935,187.239,0.285309661
20.94,187.26491,0.285386129
20.945,187.29078,0.285471706
20.95,187.3167,0.285590098
20.955,187.3426,0.285686146
20.96,187.36852,0.285741627
20.965,187.39443,0.285795732
20.97,187.42032,0.285860315
20.975,187.44619,0.285884332
20.98,187.47205,0.285938421
20.985,187.49791,0.285993878
20.99,187.52382,0.286037473
20.995,187.54968,0.286113886
21,187.57554,0.28618892
21.005,187.60143,0.286265323
21.01,187.62732,0.286382277
21.015,187.65323,0.286490117
21.02,187.67914,0.286586095
21.025,187.70507,0.286703031
21.03,187.73095,0.286737478
21.035,187.7568,0.28676006
21.04,187.78267,0.286794497
21.045,187.80856,0.286859
21.05,187.83446,0.286893428
21.055,187.86036,0.286978884
21.06,187.88628,0.287013302
21.065,187.91221,0.287067302
21.07,187.93814,0.287152742
21.075,187.96404,0.287229074
21.08,187.98994,0.287324985
21.085,188.01583,0.287485161
21.09,188.04175,0.287560096
21.095,188.06764,0.287625925
21.1,188.09353,0.287700849
21.105,188.11942,0.287703778
21.11,188.14536,0.287736766
21.115,188.17127,0.287802575
21.12,188.19716,0.287898441
21.125,188.22307,0.288016647
21.13,188.24894,0.288070576
21.135,188.27482,0.288167808
21.14,188.30069,0.28825317
21.145,188.32659,0.288329429
21.15,188.35246,0.288404299
21.155,188.37832,0.288470066
21.16,188.40421,0.288462461
21.165,188.43011,0.288442987
21.17,188.45601,0.288445855
21.175,188.48189,0.288541661
21.18,188.50778,0.288607404
21.185,188.53367,0.288724159
21.19,188.55954,0.288800372
21.195,188.58543,0.288896155
21.2,188.61133,0.288982839
21.205,188.63721,0.289036688
21.21,188.66305,0.289081438
21.215,188.68889,0.289073782
21.22,188.71478,0.289075214
21.225,188.74063,0.289057069
21.23,188.76654,0.289037533
21.235,188.79246,0.289218502
21.24,188.81833,0.289387596
21.245,188.84419,0.289495192
21.25,188.87006,0.289623743
21.255,188.89591,0.289625139
21.26,188.92173,0.289669839
21.265,188.94756,0.289693576
21.27,188.97341,0.289705437
21.275,188.99926,0.289750123
21.28,189.02515,0.289908689
21.285,189.05102,0.290047682
21.29,189.0769,0.290102832
21.295,189.10273,0.290146105
21.3,189.12857,0.290159327
21.305,189.15441,0.290183024
21.31,189.18025,0.290236761
21.315,189.20615,0.290302367
21.32,189.23201,0.290378446
21.325,189.25785,0.290474083
21.33,189.28369,0.290476797
21.335,189.30953,0.290563339
21.34,189.33538,0.290617044
21.345,189.36122,0.290735011
21.35,189.3871,0.290779623
21.355,189.41291,0.290875225
21.36,189.43878,0.290951262
21.365,189.46462,0.291037772
21.37,189.49046,0.291154315
21.375,189.51632,0.291230335
21.38,189.54218,0.291306351
21.385,189.56806,0.291412398
21.39,189.59394,0.291467447
21.395,189.61979,0.291522489
21.4,189.64568,0.291607563
21.405,189.67159,0.291631163
21.41,189.69746,0.291612844
21.415,189.72333,0.291645511
21.42,189.7492,0.291711007
21.425,189.77509,0.291745065
21.43,189.80095,0.291882495
21.435,189.82681,0.291968931
21.44,189.85272,0.292044885
21.445,189.87858,0.292098475
21.45,189.90442,0.292142983
21.455,189.9303,0.292208443
21.46,189.95619,0.292262018
21.465,189.98206,0.292379854
21.47,190.00793,0.292382434
21.475,190.03378,0.292385008
21.48,190.05965,0.292501425
21.485,190.08553,0.292577331
21.49,190.11143,0.292600846
21.495,190.1373,0.292643905
21.5,190.16319,0.292698842
21.505,190.18909,0.292785205
21.51,190.21499,0.292880633
21.515,190.24084,0.292956507
21.52,190.26675,0.293074284
21.525,190.29263,0.293139671
21.53,190.31851,0.293182691
21.535,190.34438,0.293279498
21.54,190.37028,0.293397252
21.545,190.39616,0.293450733
21.55,190.42206,0.293453235
21.555,190.44796,0.293518591
21.56,190.47383,0.293573464
21.565,190.4997,0.293637399
21.57,190.52557,0.293713215
21.575,190.55143,0.293757596
21.58,190.57732,0.29381245
21.585,190.60319,0.293897315
21.59,190.62907,0.293973109
21.595,190.65495,0.294059375
21.6,190.68084,0.294114207
21.605,190.7067,0.294199049
21.61,190.73259,0.29425387
21.615,190.75849,0.294350591
21.62,190.78441,0.294415879
21.625,190.81031,0.294490223
21.63,190.83625,0.294576452
21.635,190.86214,0.294652199
21.64,190.88805,0.294737001
21.645,190.91395,0.294907016
21.65,190.93986,0.294888469
21.655,190.96575,0.294859441
21.66,190.99164,0.294891845
21.665,191.01754,0.294998985
21.67,191.04348,0.295148022
21.675,191.06938,0.295234201
21.68,191.09528,0.295277057
21.685,191.12117,0.2952899
21.69,191.14707,0.295355113
21.695,191.17298,0.295378423
21.7,191.19888,0.295452682
21.705,191.22478,0.29549693
21.71,191.25068,0.295614495
21.715,191.27658,0.295637784
21.72,191.30249,0.295797236
21.725,191.32841,0.295829569
21.73,191.35432,0.295873791
21.735,191.38023,0.295938957
21.74,191.40616,0.296035541
21.745,191.43206,0.296109749
21.75,191.45796,0.296216794
21.755,191.48388,0.296334309
21.76,191.50983,0.296430871
21.765,191.53574,0.296557425
21.77,191.56168,0.296633027
21.775,191.58758,0.29672957
21.78,191.61349,0.296815634
21.785,191.6394,0.296912166
21.79,191.66527,0.296998217
21.795,191.69117,0.29703047
21.8,191.71706,0.29705367
21.805,191.74296,0.297055918
21.81,191.76883,0.297037214
21.815,191.79474,0.29712324
21.82,191.82067,0.297198789
21.825,191.84664,0.297262433
21.83,191.87256,0.297296078
21.835,191.89844,0.297423973
21.84,191.92437,0.297562338
21.845,191.95028,0.297595966
21.85,191.97625,0.29761769
21.855,192.00218,0.297640836
21.86,192.02814,0.297737288
21.865,192.05406,0.297781369
21.87,192.07996,0.297867334
21.875,192.10589,0.297920447
21.88,192.13184,0.298027349
21.885,192.15776,0.298081881
21.89,192.18368,0.29814688
21.895,192.20957,0.298222345
21.9,192.23547,0.298287332
21.905,192.26141,0.298350884
21.91,192.2873,0.298311138
21.915,192.31318,0.298334219
21.92,192.3391,0.298346826
21.925,192.36499,0.298432731
21.93,192.3909,0.298508159
21.935,192.41681,0.298594054
21.94,192.44276,0.298669474
21.945,192.46868,0.29873298
21.95,192.4946,0.298913104
21.955,192.52051,0.299009447
21.96,192.54643,0.299032484
21.965,192.57239,0.299097404
21.97,192.59833,0.299151846
21.975,192.62425,0.299195811
21.98,192.65017,0.29921739
21.985,192.67609,0.299313701
21.99,192.70201,0.299420477
21.995,192.7279,0.29947489
22,192.75379,0.299602595
22.005,192.77968,0.299698881
22.01,192.8056,0.299805634
22.015,192.83154,0.299880969
22.02,192.85748,0.299945828
22.025,192.88341,0.300021152
22.03,192.90932,0.300106939
22.035,192.93525,0.300159869
22.04,192.96117,0.300245646
22.045,192.98707,0.300362828
22.05,193.01297,0.300490475
22.055,193.03889,0.300523881
22.06,193.06481,0.300588695
22.065,193.09078,0.300684917
22.07,193.11672,0.30074972
22.075,193.14264,0.300856398
22.08,193.16857,0.300910719
22.085,193.19448,0.300954564
22.09,193.22042,0.300956524
22.095,193.24637,0.301000361
22.1,193.2723,0.301032276
22.105,193.29822,0.30113892
22.11,193.32415,0.301214149
22.115,193.35009,0.301299843
22.12,193.37604,0.301385532
22.125,193.402,0.301460746
22.13,193.42795,0.301577832
22.135,193.45389,0.301642564
22.14,193.47984,0.301749168
22.145,193.50578,0.301845297
22.15,193.53173,0.30195189
22.155,193.55767,0.30200613
22.16,193.58362,0.302070835
22.165,193.60956,0.302135533
22.17,193.63551,0.302167368
22.175,193.66144,0.302232055
22.18,193.68738,0.302212984
22.185,193.71333,0.302235786
22.19,193.73928,0.302300457
22.195,193.76521,0.302438404
22.2,193.79114,0.30261822
22.205,193.81707,0.302735217
22.21,193.84299,0.302841738
22.215,193.86893,0.302843568
22.22,193.89485,0.302845392
22.225,193.92079,0.302847213
22.23,193.94667,0.302922304
22.235,193.97258,0.303185821
22.24,193.99853,0.30316669
22.245,194.02443,0.303053336
22.25,194.05035,0.303097003
22.255,194.07627,0.303213941
22.26,194.10219,0.303330873
22.265,194.1281,0.30343733
22.27,194.15401,0.303554249
22.275,194.17996,0.303639762
22.28,194.20588,0.303737191
22.285,194.23178,0.303780818
22.29,194.25772,0.303845377
22.295,194.28367,0.303930866
22.3,194.30958,0.304026815
22.305,194.33557,0.304091361
22.31,194.36147,0.304166362
22.315,194.38744,0.30425183
22.32,194.4134,0.304337291
22.325,194.43935,0.304391344
22.33,194.46527,0.304455856
22.335,194.4912,0.304499429
22.34,194.51712,0.304522062
22.345,194.54305,0.304576092
22.35,194.56899,0.304682452
22.355,194.5949,0.304841138
22.36,194.62082,0.304989351
22.365,194.64674,0.305106157
22.37,194.67269,0.305243893
22.375,194.69863,0.305193221
22.38,194.72458,0.305194879
22.385,194.75051,0.305196531
22.39,194.77644,0.305251975
22.395,194.80238,0.305400147
22.4,194.82835,0.305495984
22.405,194.8543,0.305518548
22.41,194.88025,0.305541108
22.415,194.9062,0.305584594
22.42,194.93214,0.305607142
22.425,194.95806,0.305629684
22.43,194.984,0.305652221
22.435,195.00995,0.305789881
22.44,195.03588,0.305948463
22.445,195.0618,0.306054709
22.45,195.08774,0.306140019
22.455,195.1137,0.306164
22.46,195.13967,0.306144644
22.465,195.16562,0.306167145
22.47,195.19154,0.306200103
22.475,195.21748,0.306243523
22.48,195.24342,0.3063288
22.485,195.26937,0.306487329
22.49,195.29532,0.306593524
22.495,195.32126,0.306689248
22.5,195.3472,0.306775972
22.505,195.37316,0.306882151
22.51,195.39909,0.30688367
22.515,195.42502,0.306927044
22.52,195.45095,0.307043667
22.525,195.47688,0.307223073
22.53,195.5028,0.307172245
22.535,195.52873,0.307173738
22.54,195.55468,0.307229025
22.545,195.5806,0.307293295
22.55,195.60653,0.307378488
22.555,195.63249,0.30744275
22.56,195.65849,0.307475615
22.565,195.68442,0.307498005
22.57,195.71038,0.307604107
22.575,195.73631,0.307648892
22.58,195.76223,0.307744514
22.585,195.7882,0.307829671
22.59,195.81411,0.307914816
22.595,195.84005,0.307989494
22.6,195.86605,0.308074635
22.605,195.892,0.308140317
22.61,195.91796,0.308246371
22.615,195.94394,0.30840474
22.62,195.9699,0.308563099
22.625,195.99586,0.30874238
22.63,196.02178,0.308785622
22.635,196.04774,0.30878849
22.64,196.07372,0.30877941
22.645,196.09967,0.308801712
22.65,196.12563,0.308834474
22.655,196.15161,0.308856769
22.66,196.17756,0.308879055
22.665,196.20354,0.309070234
22.67,196.22948,0.30916575
22.675,196.25544,0.309292651
22.68,196.2814,0.309471861
22.685,196.3074,0.309515049
22.69,196.33336,0.309558228
22.695,196.35927,0.309644733
22.7,196.38524,0.309740216
22.705,196.41125,0.309846158
22.71,196.43717,0.309910235
22.715,196.46314,0.310005699
22.72,196.48912,0.310071258
22.725,196.51509,0.310135323
22.73,196.54103,0.310220303
22.735,196.56699,0.31026343
22.74,196.59295,0.310318503
22.745,196.61893,0.310382546
22.75,196.64488,0.310362882
22.755,196.67084,0.310353677
22.76,196.6968,0.310375853
22.765,196.72279,0.310514599
22.77,196.74875,0.31068323
22.775,196.77469,0.310736772
22.78,196.80064,0.310821695
22.785,196.82659,0.310908104
22.79,196.85256,0.311024402
22.795,196.87849,0.311151151
22.8,196.90444,0.311236049
22.805,196.93038,0.311311972
22.81,196.95636,0.311302708
22.815,196.98232,0.311324821
22.82,197.00828,0.311388775
22.825,197.03426,0.311370529
22.83,197.06024,0.311350783
22.835,197.08617,0.311372873
22.84,197.11211,0.311574291
22.845,197.13807,0.311700983
22.85,197.16405,0.311785825
22.855,197.18999,0.311860196
22.86,197.21594,0.311904677
22.865,197.24188,0.311989498
22.87,197.26779,0.31209523
22.875,197.29374,0.312118774
22.88,197.31972,0.312078053
22.885,197.34568,0.312141931
22.89,197.37162,0.3122073
22.895,197.39757,0.31236531
22.9,197.42348,0.31258607
22.905,197.44942,0.312691762
22.91,197.47533,0.312757104
22.915,197.5013,0.312758185
22.92,197.52727,0.312978924
22.925,197.55322,0.313180234
22.93,197.57919,0.313244057
22.935,197.60516,0.313213735
22.94,197.63115,0.313195374
22.945,197.6571,0.313217339
22.95,197.68309,0.313239303
22.955,197.70911,0.313346447
22.96,197.73507,0.313410235
22.965,197.761,0.313442636
22.97,197.78698,0.313549758
22.975,197.81294,0.313592609
22.98,197.83894,0.313593622
22.985,197.86493,0.313617053
22.99,197.89091,0.313659891
22.995,197.9169,0.313723643
23,197.94286,0.313808303
23.005,197.96879,0.313831706
23.01,197.99477,0.313895439
23.015,198.02073,0.313981589
23.02,198.04668,0.314003471
23.025,198.07266,0.31402535
23.03,198.09862,0.314153319
23.035,198.12459,0.314352984
23.04,198.15058,0.314458516
23.045,198.17656,0.314502799
23.05,198.20252,0.314545564
23.055,198.22849,0.314589835
23.06,198.25447,0.314611675
23.065,198.28044,0.314612591
23.07,198.30641,0.314656846
23.075,198.33238,0.314699584
23.08,198.35833,0.314794605
23.085,198.38431,0.31492251
23.09,198.41026,0.315007061
23.095,198.43623,0.315051288
23.1,198.46223,0.315114916
23.105,198.4882,0.315199451
23.11,198.51414,0.315243658
23.115,198.54012,0.315307266
23.12,198.56612,0.315403758
23.125,198.59205,0.315530094
23.13,198.618,0.315635511
23.135,198.64399,0.315721526
23.14,198.66998,0.315743275
23.145,198.69596,0.315766533
23.15,198.72194,0.315871928
23.155,198.74794,0.315945948
23.16,198.77391,0.316031932
23.165,198.79994,0.316095486
23.17,198.82588,0.316160541
23.175,198.85186,0.31624499
23.18,198.87785,0.316308521
23.185,198.90381,0.316415389
23.19,198.92983,0.316520738
23.195,198.95579,0.316596223
23.2,198.98177,0.316701555
23.205,199.00775,0.316787488
23.21,199.03377,0.316850986
23.215,199.05973,0.316978731
23.22,199.0857,0.317073579
23.225,199.11168,0.317137053
23.23,199.13763,0.317181127
23.235,199.16359,0.317244587
23.24,199.18962,0.317351397
23.245,199.21562,0.317393937
23.25,199.24161,0.317437994
23.255,199.26761,0.317428243
23.26,199.29362,0.31745138
23.265,199.31963,0.317472987
23.27,199.34565,0.317515502
23.275,199.37168,0.31760136
23.28,199.39767,0.317758872
23.285,199.42365,0.317823801
23.29,199.44962,0.317908107
23.295,199.47563,0.31801485
23.3,199.50163,0.318120059
23.305,199.52764,0.318143146
23.31,199.55364,0.31818561
23.315,199.57968,0.318207163
23.32,199.60569,0.318376607
23.325,199.63164,0.318492233
23.33,199.65764,0.318619842
23.335,199.68362,0.318599543
23.34,199.70961,0.318633044
23.345,199.73559,0.318769558
23.35,199.76161,0.318834417
23.355,199.78761,0.318876826
23.36,199.81357,0.318941666
23.365,199.83954,0.31898406
23.37,199.86551,0.319048889
23.375,199.89149,0.319092805
23.38,199.91747,0.31919791
23.385,199.94344,0.319262722
23.39,199.96941,0.319325996
23.395,199.99539,0.319432615
23.4,200.02138,0.319516787
23.405,200.04741,0.319581584
23.41,200.07344,0.319561207
23.415,200.09947,0.319605085
23.42,200.12546,0.319751957
23.425,200.15146,0.319795819
23.43,200.17744,0.319796321
23.435,200.20342,0.319861078
23.44,200.22939,0.319945198
23.445,200.25537,0.32003085
23.45,200.28133,0.320179215
23.455,200.30732,0.320284225
23.46,200.3333,0.320348952
23.465,200.35928,0.320412134
23.47,200.38526,0.320497756
23.475,200.41121,0.320541555
23.48,200.4372,0.320583813
23.485,200.46322,0.320564891
23.49,200.48925,0.320586238
23.495,200.51525,0.320713646
23.5,200.54126,0.320881321
23.505,200.56727,0.32101917
23.51,200.59327,0.321071847
23.515,200.61931,0.321167876
23.52,200.64532,0.321199636
23.525,200.67132,0.321222479
23.53,200.69736,0.321287133
23.535,200.72339,0.321350236
23.54,200.74941,0.321498496
23.545,200.77543,0.321519775
23.55,200.80142,0.321584399
23.555,200.82742,0.321825163
23.56,200.85338,0.321889769
23.565,200.87937,0.321891661
23.57,200.90535,0.321944261
23.575,200.93142,0.321987962
23.58,200.95741,0.322071907
23.585,200.98336,0.322157387
23.59,201.00935,0.322221964
23.595,201.03532,0.322305887
23.6,201.06136,0.322370459
23.605,201.08739,0.32241412
23.61,201.11337,0.322518929
23.615,201.13936,0.322646185
23.62,201.16537,0.322742084
23.625,201.19136,0.322825971
23.63,201.21737,0.322890503
23.635,201.24338,0.322963929
23.64,201.26941,0.323028452
23.645,201.29539,0.323009352
23.65,201.32137,0.323135011
23.655,201.34736,0.323356278
23.66,201.37333,0.32334761
23.665,201.39933,0.32334784
23.67,201.42531,0.323370517
23.675,201.45128,0.323623105
23.68,201.4773,0.323665124
23.685,201.50335,0.323687793
23.69,201.52936,0.32368955
23.695,201.55541,0.323773358
23.7,201.58137,0.323879602
23.705,201.60738,0.323985847
23.71,201.63338,0.324090528
23.715,201.65941,0.324134062
23.72,201.68542,0.324219388
23.725,201.71141,0.324344948
23.73,201.73746,0.324346666
23.735,201.76352,0.324369281
23.74,201.78953,0.324421675
23.745,201.81552,0.324527868
23.75,201.84151,0.324686304
23.755,201.86751,0.324771586
23.76,201.89351,0.324855302
23.765,201.91952,0.324982372
23.77,201.94549,0.32506763
23.775,201.97152,0.32517223
23.78,201.99749,0.325236577
23.785,202.02347,0.32530092
23.79,202.04944,0.325375704
23.795,202.07547,0.325459379
23.8,202.10143,0.325544599
23.805,202.12743,0.325650718
23.81,202.15339,0.325767273
23.815,202.17937,0.32589271
23.82,202.20533,0.325977905
23.825,202.23135,0.326084001
23.83,202.25732,0.326116941
23.835,202.2833,0.326075168
23.84,202.30928,0.326097649
23.845,202.33531,0.326224621
23.85,202.36131,0.32643517
23.855,202.38731,0.326539659
23.86,202.4133,0.326583015
23.865,202.4393,0.32660547
23.87,202.46527,0.326732399
23.875,202.49126,0.326859325
23.88,202.51727,0.326963782
23.885,202.54332,0.327048911
23.89,202.56932,0.327134025
23.895,202.59528,0.327219128
23.9,202.62128,0.327210197
23.905,202.64728,0.327251931
23.91,202.67328,0.32729523
23.915,202.69928,0.327380315
23.92,202.72526,0.327486286
23.925,202.75126,0.327592254
23.93,202.77727,0.327633958
23.935,202.80326,0.327698121
23.94,202.82926,0.327783175
23.945,202.85526,0.327993593
23.95,202.88125,0.328120422
23.955,202.90726,0.328120304
23.96,202.93325,0.328132199
23.965,202.95931,0.328217232
23.97,202.98532,0.328260461
23.975,203.01133,0.32842905
23.98,203.0373,0.328554261
23.985,203.06331,0.32863926
23.99,203.08936,0.328745153
23.995,203.11537,0.328913714
24,203.14135,0.328998689
24.005,203.16733,0.32904187
24.01,203.19333,0.32914615
24.015,203.21936,0.329252007
24.02,203.24537,0.329399641
24.025,203.27138,0.329526375
24.03,203.29742,0.329611322
24.035,203.32338,0.329696248
24.04,203.34938,0.329802068
24.045,203.37537,0.33001076
24.05,203.40139,0.33011657
24.055,203.42742,0.330222375
24.06,203.45348,0.330411747
24.065,203.47952,0.33051754
24.07,203.50553,0.330623321
24.075,203.53159,0.33072752
24.08,203.55759,0.33082284
24.085,203.58362,0.330928605
24.09,203.60956,0.330971674
24.095,203.63554,0.331014743
24.1,203.66151,0.331078696
24.105,203.68753,0.331121761
24.11,203.71352,0.331196152
24.115,203.73957,0.331322774
24.12,203.76558,0.331447793
24.125,203.7916,0.331595287
24.13,203.81763,0.331742775
24.135,203.84362,0.331827577
24.14,203.86962,0.331933266
24.145,203.89562,0.332059838
24.15,203.92159,0.332123728
24.155,203.94762,0.332208513
24.16,203.97362,0.332272396
24.165,203.99963,0.332388499
24.17,204.02562,0.332473257
24.175,204.05164,0.332599793
24.18,204.07769,0.332703845
24.185,204.10375,0.332767708
24.19,204.12978,0.332810669
24.195,204.15584,0.332895409
24.2,204.18186,0.332948801
24.205,204.2079,0.332991747
24.21,204.23394,0.333055575
24.215,204.25999,0.333140288
24.22,204.28602,0.333214546
24.225,204.31207,0.333320134
24.23,204.33806,0.333425705
24.235,204.36407,0.333508787
24.24,204.39009,0.333593462
24.245,204.41615,0.333699025
24.25,204.4422,0.333783693
24.255,204.46823,0.333795245
24.26,204.49431,0.333817244
24.265,204.52037,0.333839234
24.27,204.54642,0.333996981
24.275,204.57247,0.334018957
24.28,204.59855,0.334082706
24.285,204.62463,0.33414645
24.29,204.6506,0.334220609
24.295,204.67663,0.33434699
24.3,204.70267,0.334431593
24.305,204.72868,0.334557956
24.31,204.7547,0.334621657
24.315,204.78072,0.334633136
24.32,204.80675,0.334874355
24.325,204.83279,0.335000697
24.33,204.85878,0.335074808
24.335,204.88476,0.335138469
24.34,204.91076,0.335202127
24.345,204.93673,0.335307544
24.35,204.96275,0.335402521
24.355,204.98874,0.335487043
24.36,205.01478,0.335634222
24.365,205.04079,0.335718735
24.37,205.06676,0.335845003
24.375,205.09281,0.335971279
24.38,205.11885,0.336024451
24.385,205.14489,0.335962755
24.39,205.17091,0.335984586
24.395,205.19694,0.336016855
24.4,205.22299,0.336059564
24.405,205.24905,0.336102269
24.41,205.2751,0.336197175
24.415,205.30115,0.336323399
24.42,205.32717,0.336407844
24.425,205.35317,0.336471396
24.43,205.37917,0.33659759
24.435,205.40512,0.33667156
24.44,205.43114,0.336714213
24.445,205.45716,0.336673331
24.45,205.48315,0.336821992
24.455,205.50916,0.336875067
24.46,205.53517,0.336959459
24.465,205.56114,0.337106483
24.47,205.5871,0.337149088
24.475,205.61309,0.337243897
24.48,205.63905,0.337349135
24.485,205.66506,0.337517021
24.49,205.69104,0.337582102
24.495,205.71704,0.337614242
24.5,205.74306,0.337594178
24.505,205.76909,0.337636753
24.51,205.79507,0.337689754
24.515,205.82106,0.33775319
24.52,205.84701,0.337816612
24.525,205.87295,0.337881644
24.53,205.89891,0.338039018
24.535,205.92493,0.338123315
24.54,205.95095,0.338228486
24.545,205.9769,0.338312756
24.55,206.00294,0.338407477
24.555,206.029,0.338512636
24.56,206.05499,0.338640275
24.565,206.08099,0.338745408
24.57,206.10697,0.33885053
24.575,206.13296,0.338966087
24.58,206.15894,0.339008558
24.585,206.18489,0.339009258
24.59,206.21086,0.339136855
24.595,206.23685,0.339252385
24.6,206.26279,0.339294823
24.605,206.28874,0.339316377
24.61,206.31475,0.339287368
24.615,206.34075,0.339496827
24.62,206.36677,0.339664526
24.625,206.39277,0.339654749
